* ストーリー [#m35393ca]

- 本人(進化前後含む)の名称にはリンクは貼らない

&color(,#eee){ページ内リンク};
[[001>#a001a]] - [[101>#a101a]] - [[201>#a201a]] - [[301>#a301a]] - [[401>#a401a]] - [[501>#a501a]] - [[601>#a601a]] - [[701>#a701a]] - [[801>#a801a]] - [[901>#a901a]] - [[1001>#a1001a]] - [[1101>#a1101a]] - [[1201>#a1201a]] - [[1301>#a1301a]] - [[1401>#a1401a]] - [[1501>#a1501a]]

#style(class=storyFilter){{
|~No&aname(a001a);&br;|~名称&br;|~★&br;|~属&br;|~ストーリー&br;|~カットイン台詞&br;|h
|302&aname(a302);|[電撃妃]リュシー|5|BGCOLOR(#f1f1a6):光|妹である[[ルシア>#a225]]、[[ルーシィ>#a343]]と共に、この世の全ての理が記されているという写本を求め、遠き地より王国へと訪れた貴族出身の冒険家。あらゆる書物を管理する「禁書館」にこそ、求めるそれは在ると信じるが、書の発見が先か、故郷の滅亡が先か、三姉妹には焦りが募る。|必ずこの手に！&br;これこそが真理！|
|303&aname(a303);|[攻略神]リーシャ|6|BGCOLOR(#f1bba6):火|「傍らの法術」を習得し、第832代当主としての頭角を現し始めたリーシャ。身にまとう霊装は在籍する学び舎での集団共通装束であり、襟元の結び布がその者の霊級の高さを示す。尚、翠色のそれは第三霊級の証であり、その存在はリーシャを含め4人ほどしか承認されていない。|見えました！&br;攻略完了！&br;攻略完了！|
|304&aname(a304);|[電撃娘]コロナ|5|BGCOLOR(#f1f1a6):光|ある実験中の事故により、遥か遠い未来から飛ばされてきた少女。手にした次元転移装置「ポリタン」の電池は切れ、その充電のためには絶大な電力を要すると知った彼女は途方に暮れていたが、そんな彼女に救いの声を掛ける者があった。心優しき光の魔導師、[[ローザ>#a150]]である。|あわわわ〜&br;ごめんなさーい！|
|305&aname(a305);|ディオーネ|4|BGCOLOR(#a6f1f1):水|ある砂漠の酒場。記憶を失くした女や、過去を捨てた傭兵が集う、そんななんの変哲も無い場末の酒場の舞台でディオーネは踊っていた。その流麗な身のこなしは観る者全てを魅了し、あらゆる権力者を虜にしてきた。そんな人の滑稽さに笑みしつつ、神たるディオーネは今宵も踊る。|邪魔だ下がってろ！&br;これが世界の選択だ！&br;私がやる|
|306&aname(a306);|[世界神]ディオーネ|5|BGCOLOR(#a6f1f1):水|神々、とは世界を創造した者の事では無い。既に在るこの世界を管理する為に、創造主たる魂から分離した存在に過ぎない。である為、本来、神々は自らの使徒と共に世界を正しく管理するのが役目だが、ディオーネの場合、己の責務をほっぽり出し、人の世で放蕩の旅を続けている。|滑稽だな半端者！&br;さぁ、刻むぞ！&br;引っ込んでろ|
|307&aname(a307);|ナタル|4|BGCOLOR(#f1bba6):火|ワノクニの使徒、ナタル。三姉妹の末っ子である彼女はワノクニの神や姉たちにとても可愛がられ自由奔放に育った。そんな彼女の遊び場はもっぱら人が住む地上であり、時折森に訪れては様々な獣を相手にその技に磨きを掛けている。と、それを木影から見つめる一人の青年が居た。|耐えてみろデス！&br;まだまだデスね！|
|308&aname(a308);|[焔将]ナタル|5|BGCOLOR(#f1bba6):火|ナタルを「師匠」と呼ぶ青年をその拳で殴り飛ばした時、彼女はあることに気づいた。青年は戦いの最中どう見ても目を閉じている。教えを乞うてきたから手ほどきをしているのに不遜な奴…と思うナタルが、その青年の「女人恐怖症」なる病を知るのはもうしばらく先のことである。|さぁ、いくデスよ！&br;こっちの番デスね！&br;力を爆発させるんデス！|
|309&aname(a309);|シェルクス|4|BGCOLOR(#f1f1a6):光|竜人族の末裔がひっそりと暮らす「光りの谷」。シェルクスはそこに王の嫡男として生まれた。その谷には遥か昔、人とドラゴンとが共存していたとの言い伝えがあり、争いを心から嘆くシェルクスにとって、その伝承こそ自分が思い描く理想であり、いつか果たすべき目標であった。|退かねば射つ！&br;全ては我が理想のため！&br;風よ、力を貸してくれ|
|310&aname(a310);|[風王]シェルクス|5|BGCOLOR(#f1f1a6):光|その日は「光りの谷」の王子、シェルクスの生誕５０年を祝って各地の竜人族の末裔たちが集まり、祭りがとり行われていた。と、賑やかな宴の中ある者がシェルクスの方を覗っている。親である水の谷の竜人族の長の影に隠れつつ、時折顔を赤らめるその少女は、名を[[ルカ>#a007]]といった。|風よ導け！&br;射抜け我が羽矢！&br;これが風守の力だ|
|311&aname(a311);|ノア|4|BGCOLOR(#BBA6F1):闇|軍内部機密開発所所長。それがノアの肩書きである。軍に囚われた彼女は自由と引き換えに莫大な予算と膨大な人員を与えられ、ある兵器の蘇生実験を続けていた。それがどういう意味を持つか…とうの昔に悟った彼女は、くわえた煙草の紫煙をくゆらせ、己が運命の皮肉を嘲笑った。|脆弱だな&br;お前では足りんよ&br;対象を分析|
|312&aname(a312);|[発明王]ノア|5|BGCOLOR(#BBA6F1):闇|少女は昔、夢を見た。彼女が作った色とりどりの発明品が世の中を豊かにする様を。それは自動で走る車輪のついた乗り物であったり、それは空を飛ぶ翼を持った乗り物であったり。今では叶わぬ夢と憧れ。遠き日に思いを馳せ、漂う紫煙が曇る中、ノアは最終兵器「Ｖ」を起動した。|これが私の選んだ道だ&br;実験終了お疲れ様&br;分析完了|
|313&aname(a313);|[粘着王]ドラコ|5|BGCOLOR(#BBA6F1):闇|CENTER:★☆ドラっち日記　１０５日目　晴れ☆★&br;&br;今日やっと！ついに！とうとうドラっちと合流出来たッス！いつもはガード（プロテクト）が固いドラっちスけど春の陽気で油断したみたいッスね！……今度は……逃がさないッス！！|ドラっちLOVEィィィ！！&br;ここにハンコ押すッス！&br;ドラっちLOVEィィィ！！|
|314&aname(a314);|超悪いよりしろ(超成功用)|6|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''レベルアップ合成用・超成功用''};&br;ひょんな事から超グレた、物凄くあくどいよりしろ。合成素材として使用すると悪さを働き、必ず超成功にしてくれる。|いくわけないだろー&br;かったるいー|
|315&aname(a315);|しろちょこ(お返し用)|1|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''お返し用''};&br;人の感謝に応える為に生まれた、お返しに最適なよりしろ。他のよりしろに比べて苦め。|ありがとー&br;どいたしましてー|
|316&aname(a316);|春のよりしろ(入学祝い)|6|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''入学祝い(進化合成・売却用)''};&br;春のおとずれとともにやって来た、朗らかなよりしろ。他のよりしろに比べてややウキウキ。|はじめましてー&br;よろしくおねがいします|
|317&aname(a317);|ヴァルトルス|4|BGCOLOR(#f1f1a6):光|神々が住む「天上界」を管理するヴァルトルス。彼ほどに規律と規範、そして潔癖を体現する者は天地において二人と存在しない。なぜなら、彼の敬愛する創造主の目指すべき世界はその完璧な世界であり、もし意に反する者があれば例え神であろうと彼は迷い無く「天罰」を下す。|愚かなものだな&br;触れるな汚らわしい！！&br;無駄だ、去るがいい|
|318&aname(a318);|[天界神]ヴァルトルス|5|BGCOLOR(#f1f1a6):光|ヴァルトルスは「天上界」に不純なモノが塵一片でも混じることを許さない。不純なモノはすぐに伝播し他を腐敗させる。だからこそ芽の内に摘む。それが彼の信念であった。そんな彼の剣の矛先に、ほんの僅かに自我を持ってしまった名も無き「魂の器」が所在無さげに漂っていた。|処分せねばなるまい&br;私に触れるなぁああ！！&br;触れることは許さない|
|319&aname(a319);|ネフティリア|4|BGCOLOR(#BBA6F1):闇|ネフティリアは非常に手のかかる使徒であった。遥かなる過去、彼女と冥王は何れも煉獄神の手によって生み出され、その使徒として人の世の魂を管理していた。しかし出来の良い冥王と常に比べられることで、いかにも粗暴なネフティリアがグレるのは時間の問題であった。|めんどくせぇなー！&br;あー、まどろっこしい！&br;もう一度だ！|
|320&aname(a320);|[堕将]ネフティリア|5|BGCOLOR(#BBA6F1):闇|天上界に見切りをつけたネフティリアは自ら使徒の資格を捨て地上へと降り立った。世話をしていた黒と白の幼き使徒を置いてきた事は心残りであったが、まぁ冥王に任せておけば…と思案しつつ歩いていると、ふと背後に気配。振り返るとそこには名も無き「魂の器」が漂っていた。|オラオラいくぜー！&br;そいやっとー！！&br;まだまだいくぜー！|
|321&aname(a321);|フラウ|4|BGCOLOR(#a6f1f1):水|フラウの周りには常に雨が降っていた。それが今は亡き母からの遺伝なのか、母を想う心象の顕れなのかは分からなかったが、いずれにしろ彼女は気味悪がられ友人も無く、村では常に一人であった。そんなある日のこと。当然のように降り続ける雨の中、フラウは「彼」の声を聴く。|思いっきり！！&br;細かいことは気にしない！&br;あててやる！|
|322&aname(a322);|[雨王]フラウ|5|BGCOLOR(#a6f1f1):水|CENTER:■「０−６」取り扱い説明書■&br;&br;「彼」は不離型生体兵器です。&br;「彼」は自我を持ちます。&br;※機嫌を損ねないように注意しましょう。&br;「彼」は水をエネルギー源とします。&br;「彼」は次元転移装置を内蔵しています。&br;「彼」はその目的の達成と共に……|いくよ、０−６！！&br;私ニ任セロ、フラウ！&br;粒子収束！|
|323&aname(a323);|あまてらす|4|BGCOLOR(#f1bba6):火|ワノクニと呼ばれる異界を管理する神、あまてらす。神々が失敗作と見放したその世界であったが、あまてらすはむしろそんな不完全な世界をこそ好きこのんでいた。ただ、それは慈愛の心からでは無く、あくまで彼女の信念である享楽主義を満たすに相応しい箱庭だったからである。|眼福眼福…ですわ&br;散華…ですわ&br;少し休憩…ですわ|
|324&aname(a324);|[異界神]あまてらす|5|BGCOLOR(#f1bba6):火|あまてらすは、ワノクニに必要以上の介入者が現れる事を心良しとしなかった。箱庭はあくまでも箱庭。そこに他者の手が介在する事は即ち魂の不純を招く。彼女はワノクニと世界との次元を歪め干渉出来ないよう細工をしつつ、唯一互いが通ずる巨大な祠のみ遥か東の洋上に設えた。|愉快愉快…ですわ&br;一炊の夢…ですわ&br;お暇頂戴…ですわ|
|325&aname(a325);|[兵器]β|5|BGCOLOR(#FFFFFF):無|CENTER:注意：閲覧、解放禁止&br;封印指定原書：No.2082&br;&br;表題：時ノ因果ヲ破壊セシモノ|我、時ヲ刻ム&br;74111114221417113&br;我、時ヲ制止スル|
|326&aname(a326);|[時間兵器]β|6|BGCOLOR(#FFFFFF):無|この世界の根源を構築した創造主は、次にこの世界を完成に至らせる為、幾つかの機能を持つ人形を創造し、その人形たちに世界を造り上げさせた。それらはそれぞれ「物質」、「魂」、「心」そして「時」を司っており、その「時」を司る人形こそB-02、通称「β」であった。|我、時ヲ解放ス&br;221br;4171134133&br;我、時ヲ制止スル|
|327&aname(a327);|生命のよりしろ(DX合成用)|6|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''デラックス合成用''};&br;人工的に造り出された科学の結晶たるよりしろ。デラックス合成にて素材にすることで、ベースユニットの「ライフ」を限界以上まで引き上げる。|イキマース&br;ソイヤー|
|328&aname(a328);|力のよりしろ(DX合成用)|6|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''デラックス合成用''};&br;人工的に造り出された科学の結晶たるよりしろ。デラックス合成にて素材にすることで、ベースユニットの「攻撃力」を限界以上まで引き上げる。|イキマース&br;ソイヤー|
|329&aname(a329);|癒しのよりしろ(DX合成用)|6|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''デラックス合成用''};&br;人工的に造り出された科学の結晶たるよりしろ。デラックス合成にて素材にすることで、ベースユニットの「回復力」を限界以上まで引き上げる。|イキマース&br;ソイヤー|
|330&aname(a330);|[奇巌王]ザイフリート|6|BGCOLOR(#BBA6F1):闇|ザイフリートが目を覚ました時「右眼」は失われていた。かつて魔導師の女から継いだその眼を狙い自分達を襲ったのが、あの裏切り者の[[エイゼル>#a136]]であるのは明白であったが、失った左腕を手当てした施術者と、この船室のような空間が果たして何処なのかは皆目見当もつかなかった。|失せろと言っている&br;俺が必ず救ってやる&br;失せるなら、今の内だ|
|331&aname(a331);|[光天将]ブリュンヒルデ|6|BGCOLOR(#f1f1a6):光|ブリュンヒルデは従順な使徒である。神からの命令とあれば、いついかなる望みでも叶え、それがいかに彼女を傷つける事であっても、彼女は甘んじてそれを受容した。だからこそ神々は、最もしてはならぬ油断をし、その首に深々と、彼女が隠し通した牙を突き立てられるに至った。|あなたが私を望むのなら&br;私が全てを無に還す&br;望みを全て叶えます|
|332&aname(a332);|[陰陽王]あまぎ|6|BGCOLOR(#f1bba6):火|或いは女であれば、或いは男であれば、或いは心と体が正しく一つであれば…あまぎは今、背を預け合った其の男を想う。思えば自分の中の「女」を意識したのは其の男と初めて見合った幼少の時分であった。ワノクニの為そして男の為に今、彼女は男と共に「神」に反逆の弓を引く。|邪を射抜きます！&br;滅せよ、神なるもの！&br;この身、焦がれるまで！|
|333&aname(a333);|[超老]マクスウェル|6|BGCOLOR(#a6f1f1):水|数千年の時を生き、ついに観測者を消滅させる方程式を確立したマクスウェルは、禁書館司書にこの事実を伝える為、急ぎ王都へと向かった。観測者の眼であるドラゴンたちに察知されぬよう細心の注意を払うも、しかしその長年の相棒たる小鳥を疑わなかったのが彼の敗因であった。|観測者の眼……か&br;ピーヨピヨピヨ&br;……整った|
|334&aname(a334);|[烈神]ヤマト|6|BGCOLOR(#f1bba6):火|今ワノクニには、全てを統治する「統国」と、其れに反旗を翻した数多の「領国」との争いによって生じた峻烈な戦火が吹き荒れていた。その数多ある領国を率いる頭目ヤマトは、統国によって亡き者とされた父の仇を討つべく、[[あまぎ>#a217]]率いる統国を討ち滅ぼす決意に燃え立っていた。|てめぇら全員どきやがれ！&br;咲かせてやらぁ火の魂！&br;付いてきやがれ野郎ども！|
|335&aname(a335);|[水瀧将]ヴァルザーク|6|BGCOLOR(#a6f1f1):水|ヴァルザークは自身が神の道具である事を十分に自覚していた。そして道具は心を持たぬからこそ道具足り得るという事も知っていた。故に今まで心を持たず、数千年の時をただの道具として過ごしてきた。それが果たして正しかったのか。全てが壊れた今、それを確かめる術は無い。|全てを、壊す&br;俺の心すら……&br;もはや何も見る事は無い|
|336&aname(a336);|[憐王]カルマ|6|BGCOLOR(#BBA6F1):闇|カルマが目を覚ました時、その眼前に[[ザイフリート>#a213]]の立ち姿が在った。自分たちを急襲した敵軍を、たった１人で撃退し、カルマを守り抜いたその姿はしかし、片腕無く、また片眼の光は失われ、そして……。カルマはか細く、そして震える腕で彼を掴み、声にならない叫びを上げた。|＼(*｀Ａ´)／&br;…ザ……イ………&br;(*｀Ａ´)/~~|
|337&aname(a337);|[女帝王]イザベラ|6|BGCOLOR(#f1f1a6):光|イザベラは自身の計画に僅かな狂いが生じている事に苛立っていた。「竜化症」を、[[マリア>#a010]]と現国王である[[マリア>#a010]]の父に発症させるまでは良かったものの、[[マリア>#a010]]の心は存外に強く、継承者の席を空けようとはしない。ならば、と彼女は「邪竜の魔眼」を手にし第二の計画を開始した。|ゴミが、目障りだ&br;虚無を残して去れ&br;誰が触れていいといった?|
|338&aname(a338);|[砂王]マチルダ|5|BGCOLOR(#BBA6F1):闇|砂上を疾走る船があるという。異様なほどに広大で、そして未開の地が広がる砂漠において、ありとあらゆる略奪行為、そして奴隷の売買を行う怖いもの知らずの集団が乗るその船の名は「ロスト・ブロンド号」。悪名高き女砂賊、マチルダ・ブロンドの永遠の棺たる砂上船である。|さぁて略奪の時間だ&br;呪われるのも悪くない&br;準備万端！|
|339&aname(a339);|[砂賊王]マチルダ|6|BGCOLOR(#BBA6F1):闇|だいたい合ってるな。女盗賊が告げる、外界での自身の悪評にマチルダは無邪気な笑みを湛えつつそう答えた。実際、砂漠で奴隷としてこき使われる子供を大勢買っていたし、その子らに食わせるため「だけ」の略奪は行なっている。ただ、そこは決して彼女の永遠の棺では無かった。|金か魂置いてきな&br;時間は少ない……か&br;こっちの番だね|
|340&aname(a340);|[兵器]βtype-A|5|BGCOLOR(#FFFFFF):無|創造主とは何か。その謎を解く為、古代遺跡の調査を始めた[[ノア>#a311]]は、そこに打ち捨てられた人型の古代遺物を発見する。その数はおよそ千にも及び彼女を驚かせたが、それ以上に彼女が興味を持ったのは、その遺物と相対するように朽ちている、幾千のドラゴンの遺骸であった。|目標ヲ捕捉&br;撃滅シマス&br;一時停止シマス|
|341&aname(a341);|[量産型兵器]βtype-A|6|BGCOLOR(#FFFFFF):無|発見した人型の古代異物は、更なる遺跡の調査によって、時を統べる時間兵器、通称[[β>#a325]]と呼ばれていた代物の量産型である事が明らかとなった。難なくその復元に成功した[[ノア>#a311]]であったが、ある疑問が残る。それは遺跡に残されたドラゴンと量産型との戦闘の痕跡についてであった。|全対象ノ消失ヲ確認&br;目標ヲ殲滅シマス&br;一時停止シマス|
|342&aname(a342);|[攻略王]リーナ|5|BGCOLOR(#f1bba6):火|[[リーシャ>#a226]]率いる「炎龍本家」の一派である「影龍家」の第832代頭目を務める法術槍士リーナ。[[リーシャ>#a226]]とは幼馴染であり、所属する学舎も同じ親友であったが、ある時より、その絆は決定的に決裂していた。影なる抗争……それが彼女たちに継がれた時、友情は終わりを迎えた。|私ひとりで十分よ！！&br;穿て、影龍槍！！&br;私ひとりで十分よ！！|
|343&aname(a343);|[電撃妃]ルーシィ|5|BGCOLOR(#f1f1a6):光|三姉妹の末っ子として姉たちと共にある写本を探し求める少女。「禁書館」なる場所を突き止めようとするものの、その手がかりは掴めず姉妹は途方に暮れていた。と、ある日ルーシィの前に紫色の子竜が現れる。禁書館の場所を知るという「それ」は彼女に或る取引を持ちかけた。|きっと手に入れるから！&br;これが歴史の真実だから！&br;これが歴史の真実だから！|
|344&aname(a344);|[電撃少女]コロナ|6|BGCOLOR(#f1f1a6):光|私みたいに町の工房で機械いじってる魔導師も多いよ。と、作業着姿の[[ローザ>#a150]]は笑う。コロナがこの時代に辿り着いてから半年が経過していた。[[ローザ>#a150]]の手によって次元移転装置「ポリタン」は着々と修復され、いよいよコロナが未来へと帰る「嵐の日」が目前へと迫って来ていた。|はわわわ〜&br;み、未来を変えるんです！&br;み、未来を変えるんです！|
|345&aname(a345);|よりのぼり(成長用)|6|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''成長用(レベルアップ合成・進化合成用)''};&br;色んな家で屋根より高く空を泳いでいる、物憂げなよりしろ。他のよりしろに比べてややおのぼりさん。|おのぼりさんです&br;そだてー|
|346&aname(a346);|クロマ|3|BGCOLOR(#BBA6F1):闇|身体が竜へと変質する特殊な病に侵されたクロマは、まず親に捨てられた。次に彼女は孤児院に引き取られ、その孤児院に捨てられた。その後、彼女のような身の上の子供たちが寄り集まり暮らす土地からも彼女は追われ、寒い冬の雪の日、彼女はついに一人森で倒れ動かなくなった。|とても……寒い&br;あなたは、だれ？&br;そうなのね|
|347&aname(a347);|クロマ・フィンスター|4|BGCOLOR(#BBA6F1):闇|暖かさを感じ意識を取り戻したクロマは、しかしその状況を察し固く硬直する。彼女を雪から守るように包み伏せていたのは紛れもなくドラゴンであった。驚き、逃げ出そうとする彼女だったが、そこに優しい声が掛かる。どこか人を安心させるその竜は自身を[[ジグムント>#a046]]と名乗った。|ごめんな……さい&br;あなたも、ヒトなの？&br;それでもいいわ|
|348&aname(a348);|アリシア|3|BGCOLOR(#f1bba6):火|アリシアは幼い頃にドラゴンに故郷を焼かれ、その際、親兄弟を失った。遠い地の親戚に引き取られた彼女はそれからしばらく言葉を無くし、ほとんど誰とも接さぬまま幼少期を過ごしたが、やがて彼女が孤児院に預けられることとなった時、アリシアはその女騎士に出会った。|まだまだいけるわ！&br;よそ見しないでよね！&br;私がやっちゃうよ！|
|349&aname(a349);|アリシア・ブラント|4|BGCOLOR(#f1bba6):火|アリシアが[[フィリス>#a138]]と出会い１年が経った。その生き様に感動したアリシアは元の快活さを取り戻し、今や孤児院一のお転婆少女として勇名を馳せていた。その日もアリシアは[[フィリス>#a138]]を待っていた。約束の槍術指南の日であったが、しかしいつまで待っても彼女はやって来なかった。|燃えちゃえッ！！&br;いっちょあがりっと！&br;絶対に許さない！|
|350&aname(a350);|カイト|3|BGCOLOR(#f1f1a6):光|吟遊詩人であるカイトは、各地に伝わる伝承を正しく後世に伝える事を信条としている。広く世に伝わった伝説ほど、正しく紐解けば全く異なる原因、動機、結末に行き着く事も多い。書き換えられた歴史の真実。その究明を行うことで、彼は着実に彼の人生の終わりに近づいていた。|真実はどこだ！&br;私が見つけてみせる！&br;真実を追い求める！|
|351&aname(a351);|カイト・シュトラール|4|BGCOLOR(#f1f1a6):光|カイトは伝承の調査を行う内、幾つかの奇妙な現象に気付いた。まず、書き換えられた歴史に嘘が描かれることは無い。しかし中には相当な悪意を以って描かれているものもあり、モノによっては完全な詐称では無いというだけで、悪魔的に事実を湾曲しているものすらあった。|これが歴史の闇…ッ！&br;私は真実に立ち向かう！&br;私が歴史を正してみせる！|
|352&aname(a352);|ニコラ|3|BGCOLOR(#a6f1f1):水|ニコラは国に仕える錬金学者である。無から有を生み出す錬金学は、いまや最先端の学問であり彼はその研究の第一人者でもあった。没頭して打ち込める研究、そして妻と子供に囲まれ充実した人生を送っていたはずのニコラであったが、心の底ではまだ何かが足りなかった。|消え去れ邪道め&br;僕が証明してみせよう|
|353&aname(a353);|ニコラ・レーゲン|4|BGCOLOR(#a6f1f1):水|ニコラは妻を亡くした。自宅で倒れ、彼の介護も虚しくその命を若くして散らせた。ニコラはまた子も失った。ある日、海に出たきりその子は帰ってこなかった。どちらの場合も、彼は悲しまなかった。それから半年後、彼は完全なる人の魂を、無から精製する事に成功した。|僕に罪は無い&br;無と有は同価値だ&br;魂を……捧げよ|
|354&aname(a354);|[病王]アリス|5|BGCOLOR(#a6f1f1):水|CENTER:わたしは病きにかかった。&br;うさぎが１ぴき、あなに落ちた。&br;わたしの夢。&br;カードたちが燃えている。&br;やりがわたしに刺さっている。&br;しかしわたしはそれでは無い。&br;わたしはアリス。&br;あなたはアリス。|私がアリスよッ！&br;ニセモノは引っ込んでて！&br;ハートの兵が来るッ！|
|355&aname(a355);|[喪失王]アリス|6|BGCOLOR(#a6f1f1):水|CENTER:以上の症例から分かるように、アリスは自身の偽魂体と遭遇してしまった事で自我を喪失、或いはトレードした。これは極めて希少な事例であるが、以後このような事が起こらぬよう禁書及び惑いの書は、より厳重に管理すべきものと思われる。&br;報告者：[[クロノ>#a164]]・パラディン|私がヤってやる！&br;私の前から消えろーッ！&br;来いッ！ハートの兵たち！|
|356&aname(a356);|[暗殺王]シモーヌ|5|BGCOLOR(#f1f1a6):光|とある「機関」に所属する、女暗殺者シモーヌ。彼女の機関は「咎人」と呼ばれる特殊な人間、及び獣人を処分する為に存在している。反面、所属する者全てが咎人でもあり「刑期」を終えた者は速やかに処分される運命にある。そんな中、彼女が愛を捧げる次の処分対象が決定した。|おとなしくしててね&br;よい子は眠りなさい&br;永遠に眠らせてあげる|
|357&aname(a357);|[愛王]シモーヌ|6|BGCOLOR(#f1f1a6):光|シモーヌは愛多き女である。彼女は自身の暗殺対象を必ず愛してしまう。その愛の表現方法は、まず手にした針槍で対象に猛毒を注ぎ、その後、動かなくなった対象を特殊な薬液の入った瓶に詰め、永久に保管する。即ちそれを回避する為、処刑王は機関の監視から姿をくらました。|さぁ、お注射の時間よ&br;少し我慢してね&br;永遠に、生きなさい|
|358&aname(a358);|[開拓王]ドン・ポルタ|5|BGCOLOR(#f1bba6):火|伝説のガンマン、ドン・ポルタ。彼に関する記録は少なく、いつの時代、どこに存在したのか、そもそも実在したのかすら怪しい人物だ。山一つ越えた先のドラゴンの眉間を撃ち抜いたとか、ワノクニのサムライと決闘して勝ったとか、とにかくどエライ逸話に富んだ爺さんさ。（０１）|勝負だ、ヒヨッ子&br;俺の勝ちだ&br;装填中だ|
|359&aname(a359);|[西部王]ドン・ポルタ|6|BGCOLOR(#f1bba6):火|と云うわけで俺の知ってるドン・ポルタの伝説はこれで全部だ。最後の「真夜中の決闘」以降の彼の消息は定かじゃ無い。噂じゃ、今もマリアンヌと世界を廻ってるって聞くがホントかどうかは分からん。ただ旅先で必ず聞くこの爺さんの噂は、いつだってロマンに溢れてる。（１０）|いくぜ若造&br;止まって見えるぜ&br;次は二倍の弾が飛ぶぜ|
|360&aname(a360);|[呪王]ヴァルク|5|BGCOLOR(#BBA6F1):闇|ヴァルクは、今は無き呪いの一族の末裔である。彼の一族は様々な呪術を用いることで、世界の影で暗躍し続けたが、しかしある秘術の誕生が契機となり滅亡した。その秘術とは、復活の呪い。一度命が尽きた者の魂を、特殊な岩石を触媒としてこの世に蘇らせる禁断の呪術であった。|………&br;………？&br;……！|
|361&aname(a361);|[咒王]ヴァルク|6|BGCOLOR(#BBA6F1):闇|砂漠を疾走る船「ロスト・ブロンド号」にヴァルクが乗船したのは１０年ほど過去の事である。今も砂漠を進み続けるその船上にはしかし、生きる者は最早ヴァルクと二人の少年、少女しか居ない。女船長も、何十もの船員も、そして大剣使いも、全て彼が蘇らせた生ける屍である。|………&br;………眠い&br;………ん|
|362&aname(a362);|古代のよりしろ|5|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''レベルアップ・進化合成用''};&br;古代に生まれた、古くさいよりしろ。|うごけー&br;ふるくさー|
|363&aname(a363);|超古代のよりしろ|6|BGCOLOR(#FFFFFF):無|CENTER:&color(#FF1493){''レベルアップ・進化合成用''};&br;超古代に生まれた、すごく古くさいよりしろ。|18148240&br;81081201820|
|364&aname(a364);|依り代|5|BGCOLOR(#FFFFFF):無|依り代は、とても長い間旅を続けてきた。共に過ごした神の使徒が居なくなってからも、ずっと孤独な旅は続いた。そうしていつしか依り代は動かなくなった。あらゆる土地に、その魂は眠っている。それは名も無き魂の記憶。語られなかった、命の欠片。|いきまーす&br;そいやー&br;もっかい|
|365&aname(a365);|[境界神]ディオーネ|6|BGCOLOR(#a6f1f1):水|ディオーネは神でありながら他の神や使徒といった同属にはあまり興味が無い。それらが何を考えどう行動しようが所詮は記録の再生でしか無い事を知っているからである。過去には気の置けぬ友も居た。神へ反逆し処分されたその友を想うたび、彼女は神である事の虚しさを感じる。|そこが世界の境界だ&br;どこを刻んでもらいたい？&br;刻み尽くしてやるよ|
|366&aname(a366);|[火焔将]ナタル|6|BGCOLOR(#f1bba6):火|辺り一帯を炎に囲まれる中、ナタルは自身の主たる神と対峙していた。神は問う、反逆の理由を。ナタルは応える、反逆では無いと。炎は更に強くなり神の後方から二人の使徒が現れる。ナタルは静かに身構え覚悟した。それは生まれて初めて彼女が為す「闘う」事への覚悟であった。|反撃開始デスね！&br;これが闘う覚悟デス！&br;まだまだいくデス！|
|367&aname(a367);|[疾風王]シェルクス|6|BGCOLOR(#f1f1a6):光|谷が燃えている。先王亡き後、ようやく再興を始めた光りの谷が、過去の美しさを取り戻す事はもう無い。ドラゴン達による侵略は、いずれ他の谷にも及ぶだろう。ならばどうか届き、守れ。そう願いシェルクスは先王の形見である守りの羽を風に舞わせ、業火の中へと駆けて行った。|疾走れ我が羽矢！&br;風よ切り裂け！&br;これが最後の風だ|
|368&aname(a368);|[想造王]ノア|6|BGCOLOR(#BBA6F1):闇|[[ノア>#a311]]の懸念は思い過ごしであり、数千年の時を経て再び動き始めた最終兵器、通称「Ｖ」は科学者達の言う事に従い、更にその能力を活かし世の中の発展に大きく貢献した……そういう未来もあっただろうか、とノアは思う。血塗れの手から煙草が落ち、その夢は静かに閉じた。|証明終了ご苦労様&br;まずい煙草だ&br;把握した|
|369&aname(a369);|[天空神]ヴァルトルス|6|BGCOLOR(#f1f1a6):光|天上界たるバベルの更に上方に至る「天空の円卓」でヴァルトルスは他の神々と共に、使徒が報告する「東の世界」の現状を聴いていた。それを聴く限りにおいては、もはや神の力といえども「追放者達」を抑えるには大きく不足し、また、バベルが堕とされるのも時間の問題であった。|我らこそ真理&br;触れるなゴミがッ！！&br;塵一つ、触れさせん|
